Timestamp,Value,SystemStateCode,DigitalStateName
2023-12-06T13:45:38.2998809Z,-65.64142863513955,,
2023-12-06T22:54:56.2580413Z,-7.549587830363652,,
2023-12-07T00:32:33.0781707Z,-9.043547933667115,,
2023-12-07T02:30:20.1096954Z,-15.331982858388313,,
2023-12-07T02:41:07.6841278Z,-9.253823570204107,,
2023-12-07T04:53:26.8163604Z,-5.7036068758041205,,
2023-12-07T06:18:34.493576Z,-3.1762976460778276,,
2023-12-07T06:37:31.3327178Z,-10.522604799020964,,
2023-12-07T06:43:50.5354003Z,-3.415269381811185,,
2023-12-07T07:20:18.1057434Z,-10.174029024186133,,
2023-12-07T09:45:40.2873229Z,-3.1991730865529595,,
2023-12-07T10:26:36.0601806Z,-7.2797105244031,,
2023-12-07T10:46:12.6273956Z,-13.126809384684286,,
2023-12-07T11:15:58.048767Z,-34.10167222389356,,
2023-12-07T11:27:28.9628753Z,-14.562622320218473,,
2023-12-07T13:20:35.4933013Z,-90.69494746749481,,
2023-12-07T13:30:06.096054Z,-15.070106284668793,,
2023-12-07T17:50:26.7467498Z,-277.0593112352895,,
2023-12-15T17:51:42.983078Z,-64.78329238306733,,
2023-12-16T03:31:39.9491577Z,-7.298802200262214,,
2023-12-16T04:31:03.1631622Z,-7.673582676560207,,
2023-12-16T04:40:12.7124633Z,-10.856193886303004,,
2023-12-16T06:31:45.3306274Z,-5.550116434235648,,
2023-12-16T06:47:38.6922149Z,-9.288306911615283,,
2023-12-16T07:48:15.2507171Z,-6.58279251302889,,
2023-12-16T09:03:59.6243591Z,-9.564305319638436,,
2023-12-16T10:18:15.7384033Z,-6.874614336462033,,
2023-12-16T10:25:05.1685638Z,-3.7506755213899927,,
2023-12-16T11:08:18.8836822Z,-14.177440398914351,,
2023-12-16T11:15:52.0022125Z,-4.130611629920595,,
2023-12-16T11:31:24.585083Z,-8.465887327501788,,
2023-12-16T13:47:53.5916137Z,-2.9090987305763862,,
2023-12-16T14:02:44.7406311Z,-6.43710677570891,,
2023-12-16T14:21:34.3309631Z,-4.5891784099109145,,
2023-12-16T14:34:11.0019683Z,-10.67663787463015,,
2023-12-16T14:45:01.0692443Z,-7.793144514194337,,
2023-12-16T15:30:30.8137817Z,-33.183003145050805,,
2023-12-16T16:50:17.6448516Z,-113.12529203854325,,
2023-12-16T17:27:02.1403503Z,-55.56973274614856,,
2023-12-16T18:06:08.9779815Z,-61.71256765487372,,
2023-12-16T21:56:41.8314971Z,-229.77765844840295,,
2023-12-28T08:20:03.3674621Z,-64.82472616657095,,
2023-12-28T16:29:42.9308929Z,-4.140398192935904,,
2023-12-28T18:00:14.7204895Z,-12.641646668883617,,
2023-12-28T18:45:53.4270935Z,-7.227093014634283,,
2023-12-28T18:58:46.6387634Z,-14.751216894069405,,
2023-12-28T19:09:58.0359497Z,-9.50506321345067,,
2023-12-28T20:51:11.2816009Z,-5.1625432645348575,,
2023-12-28T21:04:22.6814422Z,-10.219286940010775,,
2023-12-28T21:17:34.5024261Z,-11.035066074509267,,
2023-12-28T22:12:31.8843383Z,-5.6158571810012115,,
2023-12-29T01:09:29.2236175Z,-9.101365756582027,,
2023-12-29T01:18:04.9354248Z,-3.263637663325497,,
2023-12-29T01:57:23.9482269Z,-21.625137260462978,,
2023-12-29T04:31:08.4959259Z,-11.445018670008503,,
2023-12-29T05:02:19.5423278Z,-24.5288964980345,,
2023-12-29T06:50:18.6414184Z,-132.98285955835325,,
2023-12-29T08:01:34.8748474Z,-105.63665595410961,,
2023-12-29T12:24:42.0976257Z,-280.7332529072188,,
