Timestamp,Value,SystemStateCode,DigitalStateName
2023-12-02T07:42:00.0563964Z,,255,Bad Input
2023-12-02T07:44:57.2438507Z,0,,
2023-12-04T21:49:38.9904174Z,,307,Bad
2023-12-04T21:49:55.2937164Z,0,,
2023-12-06T17:38:55.6719818Z,512,,
2023-12-14T01:55:58.8701477Z,,307,Bad
2023-12-14T01:56:25.0947875Z,0,,
2023-12-15T21:45:15.5034484Z,512,,
2023-12-19T02:19:19.2002716Z,0,,
2023-12-20T11:15:47.1762084Z,,307,Bad
2023-12-20T11:22:53.0358428Z,0,,
2023-12-26T16:23:44.5598449Z,,307,Bad
2023-12-26T16:24:10.3385467Z,0,,
2023-12-28T12:13:12.6885528Z,512,,
2023-12-31T16:46:53.1584777Z,0,,
