Timestamp,Value,SystemStateCode,DigitalStateName
2023-12-02T08:15:00Z,237.19286455334847,,
2023-12-03T08:15:00Z,174.09534213348908,,
2023-12-04T08:15:00Z,108.98889514051885,,
2023-12-05T08:15:00Z,273.7818080645839,,
2023-12-06T08:15:00Z,180.26526560212722,,
2023-12-07T08:15:00Z,60.29360040588564,,
2023-12-08T08:15:00Z,114.1013805068481,,
2023-12-09T08:15:00Z,106.42146442512173,,
2023-12-10T08:15:00Z,86.6613801555068,,
2023-12-11T08:15:00Z,193.55160163429923,,
2023-12-12T08:15:00Z,187.76335499128626,,
2023-12-13T08:15:00Z,117.05994442701576,,
2023-12-14T08:15:00Z,254.18832957033146,,
2023-12-15T08:15:00Z,182.27051443981676,,
2023-12-16T08:15:00Z,109.82172572545494,,
2023-12-17T08:15:00Z,108.54081011817655,,
2023-12-18T08:15:00Z,98.82834322466132,,
2023-12-19T08:15:00Z,98.83844987538828,,
2023-12-20T08:15:00Z,165.4332483390256,,
2023-12-21T08:15:00Z,270.31997068195966,,
2023-12-22T08:15:00Z,112.90057835488783,,
2023-12-23T08:15:00Z,64.92404590693786,,
2023-12-24T08:15:00Z,265.78158683705794,,
2023-12-25T08:15:00Z,162.7520246496553,,
2023-12-26T08:15:00Z,131.2052436766468,,
2023-12-27T08:15:00Z,265.00608738374785,,
2023-12-28T08:15:00Z,187.60765824547045,,
2023-12-29T08:15:00Z,9.560727906253724,,
2023-12-30T08:15:00Z,122.22257934063806,,
2023-12-31T08:15:00Z,122.86495662564283,,
2024-01-01T08:15:00Z,94.77988020686966,,
